ds,predicted_total_posts,predicted_total_posts_lower,predicted_total_posts_upper,actual_total_posts,predicted_vague_ratio,predicted_vague_ratio_lower,predicted_vague_ratio_upper,actual_vague_ratio,total_posts_difference,vague_ratio_difference,period
2022-04-09,97.03415180966219,82.73117491236927,111.09146635246873,60,0.12175708569903694,0.08500290879975905,0.15781481211650455,0.36666666666666664,-37.03415180966219,0.24490958096762971,After NSL
2022-04-10,90.94185681907454,76.66765029689991,104.88479464551347,47,0.1293615278420536,0.09099862983759842,0.1655608922302835,0.3829787234042553,-43.941856819074545,0.25361719556220175,After NSL
2022-04-11,88.12771103828221,74.11948153719385,102.226269969221,59,0.1312458150194722,0.0961134874369749,0.1703405633808191,0.3728813559322034,-29.127711038282214,0.2416355409127312,After NSL
2022-04-12,93.13004941445652,79.63959216095648,107.29119912540506,59,0.13182561663261444,0.09167936642257708,0.169989670085121,0.3728813559322034,-34.13004941445652,0.24105573929958896,After NSL
2022-04-13,90.60662392278711,75.94585327005238,105.08038947142377,50,0.1331581615000934,0.09698037541698887,0.1698711061777161,0.5,-40.60662392278711,0.3668418384999066,After NSL
2022-04-14,93.45826687612491,80.65930884878678,106.87984486181935,44,0.14510227354302566,0.10596598045239021,0.18201143906310746,0.5909090909090909,-49.45826687612491,0.4458068173660653,After NSL
2022-04-15,94.78169133110849,80.9095452317797,109.13157223702942,62,0.12380646146582512,0.08409587498980005,0.16245855553376942,0.2903225806451613,-32.78169133110849,0.16651611917933618,After NSL
2022-04-16,95.31703901793242,80.03044815507614,108.91447575735477,47,0.12028857457491055,0.08120574253953526,0.15665363699347631,0.3404255319148936,-48.317039017932416,0.22013695733998306,After NSL
2022-04-17,89.28358646434445,75.37416629506,102.65500257118784,73,0.12732765169237967,0.09149947571595078,0.165234500083984,0.3287671232876712,-16.283586464344452,0.20143947159529155,After NSL
2022-04-18,86.538088233628,72.12029360668087,100.73540661800956,57,0.12865821741267613,0.08781050798344141,0.16414769426274983,0.3684210526315789,-29.538088233628002,0.2397628352189028,After NSL
2022-04-19,91.61591153370439,77.48791815152971,105.28449010524736,45,0.1286957032779057,0.09339517542922969,0.1658503092236316,0.4,-46.61591153370439,0.27130429672209433,After NSL
2022-04-20,89.17197235033959,75.8487321493291,103.87588315832606,68,0.12949667202497772,0.09024519313897794,0.16811879079349515,0.38235294117647056,-21.171972350339587,0.25285626915149284,After NSL
2022-04-21,92.10451545193895,77.87759433718001,105.85584269221279,55,0.14091912458581465,0.10090245914837076,0.18017240621119884,0.4909090909090909,-37.10451545193895,0.3499899663232763,After NSL
2022-04-22,93.50802201549759,79.08999675772745,107.0357222499298,47,0.11911086184772769,0.08044790573203227,0.15748385784952354,0.5957446808510638,-46.50802201549759,0.4766338190033361,After NSL
2022-04-23,94.12085091025871,79.366484958988,106.37250740497674,64,0.1150894010229825,0.0770882677587619,0.15267307159116925,0.25,-30.12085091025871,0.13491059897701752,After NSL
2022-04-24,88.16102031991427,73.7331340949234,101.99982708030001,55,0.12163406190668981,0.08140855657858347,0.16209538041835034,0.23636363636363636,-33.16102031991427,0.11472957445694655,After NSL
2022-04-25,85.4846051917559,71.11905687455508,99.10757596038152,62,0.1224804666206047,0.08481635324028473,0.16059447063735505,0.3709677419354839,-23.484605191755904,0.24848727531487919,After NSL
2022-04-26,90.6269020393397,77.35134333557929,104.87262627094053,55,0.12204612118207331,0.0831159871538317,0.16133980075549054,0.38181818181818183,-35.6269020393397,0.2597720606361085,After NSL
2022-04-27,88.24336934192999,75.33515431272077,101.98413164268929,42,0.12239074954268891,0.08143884888445634,0.15973427653301056,0.40476190476190477,-46.24336934192999,0.28237115521921585,After NSL
2022-04-28,91.23338489433252,76.85712447101945,104.99948939179245,58,0.13337665426940218,0.09219966980809151,0.17177602766606354,0.3620689655172414,-33.23338489433252,0.2286923112478392,After NSL
2022-04-29,92.69310384318334,77.97329189009115,106.67173829200507,65,0.11115707254885208,0.07429990155291451,0.14965926724848508,0.23076923076923078,-27.693103843183337,0.1196121582203787,After NSL
2022-04-30,93.36302444446372,79.24721352742156,107.64169623366058,60,0.10675602633782187,0.06709863414965725,0.14388924896306696,0.43333333333333335,-33.36302444446372,0.32657730699551146,After NSL
2022-05-01,87.46367023006714,74.30172454917991,101.72387841904208,43,0.11296028324300703,0.07693997656367087,0.15304781228623796,0.4418604651162791,-44.46367023006714,0.3289001818732721,After NSL
2022-05-02,84.8538670486927,70.22999286123843,98.23942526695697,49,0.11351367531535234,0.0767524143731581,0.15138362062542116,0.32653061224489793,-35.853867048692706,0.2130169369295456,After NSL
2022-05-03,90.0717703795742,75.55300652715863,103.61436569735895,47,0.11284244983858861,0.07500275339596019,0.15070924459033988,0.5106382978723404,-43.071770379574204,0.3977958480337518,After NSL
2022-05-04,87.77565582186516,73.86226835181661,102.04479404469954,54,0.11301533045210262,0.07391152257564049,0.15259705715290342,0.48148148148148145,-33.77565582186516,0.36846615102937885,After NSL
2022-05-05,90.8675194214512,76.94714775665298,104.61213399739943,56,0.12390357215764,0.08761163381743191,0.16337948379009556,0.4107142857142857,-34.867519421451206,0.28681071355664567,After NSL
2022-05-06,92.44577736167184,78.78866687959689,107.01758542205856,51,0.10166898962564115,0.06385286695726847,0.14288808330225042,0.2549019607843137,-41.445777361671844,0.15323297115867257,After NSL
2022-05-07,93.25267813829458,79.56314877426716,107.01060424230396,40,0.09734346933977736,0.05664572430655915,0.13657943444927506,0.375,-53.252678138294584,0.27765653066022267,After NSL
2022-05-08,87.5098420824189,73.2011639628749,101.4951601578325,42,0.10372059445506089,0.06484675904184618,0.13993447292547004,0.38095238095238093,-45.5098420824189,0.27723178649732005,After NSL
2022-05-09,85.07641274855911,70.1221363044703,98.397124818289,65,0.10454964199077907,0.06465346487216254,0.14183481798639308,0.4153846153846154,-20.076412748559108,0.31083497339383637,After NSL
2022-05-10,90.48998127770022,76.9915511954746,104.83898602878439,39,0.1042606385888718,0.064269713549548,0.14448605375140178,0.41025641025641024,-51.489981277700224,0.30599577166753844,After NSL
2022-05-11,88.40730179647176,74.92671567507155,102.41420703314063,58,0.10492416461267506,0.0635967710694002,0.1429763185415236,0.20689655172413793,-30.407301796471756,0.10197238711146286,After NSL
2022-05-12,91.72784891730879,78.68487337855717,105.45184802657111,44,0.11641120045680893,0.07674543301597082,0.15549596647712033,0.2727272727272727,-47.72784891730879,0.1563160722704638,After NSL
2022-05-13,93.54651033272091,80.19799693926184,107.79667792685426,45,0.09488100332240072,0.055982411541778895,0.13352869468819695,0.3333333333333333,-48.54651033272091,0.23845233001093258,After NSL
2022-05-14,94.60102999653489,79.95402326910772,109.59932714303041,60,0.0913605320350834,0.05413903523380044,0.12779343626660383,0.38333333333333336,-34.60102999653489,0.29197280129825,After NSL
2022-05-15,89.10761790795242,76.51077611616621,103.2340726136106,53,0.09863605376276588,0.05944839466176788,0.1353036326045526,0.3018867924528302,-36.10761790795242,0.2032507386900643,After NSL
2022-05-16,86.91921085915742,73.15360679831602,100.25985268711455,47,0.10044719498898504,0.06069640041599783,0.13995687816314048,0.44680851063829785,-39.91921085915742,0.34636131564931283,After NSL
2022-05-17,92.56654374065798,78.56895252266419,106.28942845369795,52,0.10121212334235052,0.06391900420220996,0.13929324226974332,0.4230769230769231,-40.56654374065798,0.32186479973457255,After NSL
2022-05-18,90.69904658668665,77.06943735589672,104.84381724129457,52,0.10298754802760536,0.06691524218994381,0.14516832555225842,0.34615384615384615,-38.69904658668665,0.2431662981262408,After NSL
2022-05-19,94.20861422129349,80.0779367467083,108.85419762914397,49,0.11562882834209053,0.07799739198457924,0.15539043532356767,0.32653061224489793,-45.20861422129349,0.2109017839028074,After NSL
2022-05-20,96.18253605393639,82.75215178651436,109.43908718625282,46,0.09527817190647211,0.056154511008017015,0.1303936195347058,0.391304347826087,-50.18253605393639,0.2960261759196149,After NSL
2022-05-21,97.35119496023225,84.02368029332095,110.91777482473059,51,0.09294443152632488,0.05679977474328776,0.13064401826090694,0.4117647058823529,-46.35119496023225,0.31882027435602805,After NSL
2022-05-22,91.92394376259497,78.97285588777136,105.90680434913016,57,0.10139512410160713,0.06445549926390512,0.14446348797041852,0.40350877192982454,-34.92394376259497,0.3021136478282174,After NSL
2022-05-23,89.74763543209481,75.79769850012292,103.40132060670673,54,0.10435092205627673,0.06553627370946494,0.1393768952764363,0.48148148148148145,-35.74763543209481,0.37713055942520474,After NSL
2022-05-24,95.34795786434977,81.19241010178045,109.14367464203198,52,0.10621129092786123,0.06797088671116644,0.1415031157154373,0.19230769230769232,-43.347957864349766,0.08609640137983109,After NSL
2022-05-25,93.37057943055218,80.15828703783782,106.34508603354415,49,0.10901494724615837,0.07154369341876923,0.14391297587213603,0.2857142857142857,-44.37057943055218,0.17669933846812733,After NSL
2022-05-26,96.70514322144564,83.95188264330073,111.17324580417284,51,0.1226004123434238,0.08410203460293099,0.1621305171951436,0.47058823529411764,-45.70514322144564,0.34798782295069386,After NSL
2022-05-27,98.43838891640922,83.3673877823759,113.00177329751381,44,0.10309463011289714,0.0677073937899793,0.1410993483555848,0.5,-54.438388916409224,0.39690536988710284,After NSL
2022-05-28,99.30200321025002,85.22127200435277,112.87896241282782,67,0.10149314468752103,0.06384844440928875,0.14179388959251968,0.208955223880597,-32.30200321025002,0.10746207919307597,After NSL
2022-05-29,93.50860020249492,80.47475210395265,108.55588527247963,47,0.11055244960657791,0.07260349162495042,0.14912151699337642,0.3829787234042553,-46.50860020249492,0.2724262737976774,After NSL
2022-05-30,90.91030191238532,76.42247289608389,103.91542143910011,53,0.11398474857891533,0.07375998884154186,0.15145780679950557,0.33962264150943394,-37.91030191238532,0.2256378929305186,After NSL
2022-05-31,96.0400652035871,81.49824822787538,110.42877909628668,59,0.11618379295073711,0.08037091876951764,0.15202065483759497,0.3898305084745763,-37.040065203587105,0.2736467155238392,After NSL
2022-06-01,93.55275833463136,79.79822154395681,107.45844719618131,50,0.11918546359501576,0.08374074184403864,0.15715589767965452,0.42,-43.55275833463136,0.30081453640498423,After NSL
2022-06-02,96.34902381403246,82.48100481975791,110.76408927470536,52,0.1328283687950934,0.09376609853991201,0.17020156454775995,0.25,-44.34902381403246,0.11717163120490659,After NSL
2022-06-03,97.52820710385662,83.19210208008208,112.06014240299245,58,0.11324242455777941,0.07717512571919453,0.15216084325306958,0.3620689655172414,-39.528207103856616,0.24882654095946197,After NSL
2022-06-04,97.835954625543,83.37231958022652,112.51825209272496,49,0.11142891430101383,0.07219311699464653,0.14861748301594147,0.30612244897959184,-48.835954625542996,0.19469353467857803,After NSL
2022-06-05,91.49988690096838,77.22183558405185,105.03646758389533,44,0.12015264299970463,0.08029469707501793,0.1587720289938544,0.36363636363636365,-47.49988690096838,0.24348372063665902,After NSL
2022-06-06,88.38782327038345,74.55971896679769,102.7166437951132,58,0.12313643185355437,0.08353982082880408,0.16065837618890236,0.2413793103448276,-30.38782327038345,0.11824287849127323,After NSL
2022-06-07,93.04871248106959,78.94162497700636,107.3096476797819,58,0.12478662680881289,0.08430521056216497,0.1637821367622508,0.41379310344827586,-35.048712481069586,0.289006476639463,After NSL
2022-06-08,90.15328193291509,76.18853186908387,104.09591936162072,53,0.1271532988852549,0.08877335032881695,0.1684877290282533,0.33962264150943394,-37.15328193291509,0.21246934262417905,After NSL
2022-06-09,92.6174531632667,78.75753215020616,107.87343436156162,54,0.14009041981215054,0.10176947841691994,0.17923587286375878,0.2222222222222222,-38.6174531632667,0.08213180241007167,After NSL
2022-06-10,93.55481507880978,78.59767421241607,108.0799230943594,57,0.1197439926578047,0.07907295427381913,0.1580172410135498,0.45614035087719296,-36.55481507880978,0.3363963582193883,After NSL
2022-06-11,93.7237710984504,80.21574989357227,108.27466873117446,41,0.11713164854601804,0.07811682708727664,0.15517747804675905,0.3170731707317073,-52.7237710984504,0.19994152218568928,After NSL
2022-06-12,87.36277914998783,73.13958670043061,101.53496471431264,58,0.1250343391378545,0.08805716040769791,0.16176282863273678,0.43103448275862066,-29.36277914998783,0.30600014362076616,After NSL
2022-06-13,84.34817410178329,70.80883757653272,98.19131946309861,59,0.12719038551384798,0.08897914960129388,0.16598794665703043,0.2711864406779661,-25.348174101783286,0.14399605516411812,After NSL
2022-06-14,89.23473970993794,75.7610119043382,102.38330571293065,50,0.12802057086370822,0.08827581287001349,0.16371628165556298,0.3,-39.23473970993794,0.17197942913629177,After NSL
2022-06-15,86.69605491685628,71.54021146754532,99.56359586694373,48,0.12958796805696413,0.09253129581900434,0.16872927585727773,0.22916666666666666,-38.69605491685628,0.09957869860970253,After NSL
2022-06-16,89.64767301973993,75.63795354911575,103.90663864687815,55,0.14175779733262275,0.10658529910972744,0.18031115713402773,0.34545454545454546,-34.647673019739926,0.2036967481219227,After NSL
2022-06-17,91.19943468720095,76.92672940200667,104.5359483112587,54,0.1206853037534078,0.08379356467539505,0.1591007027729769,0.35185185185185186,-37.19943468720095,0.23116654809844406,After NSL
2022-06-18,92.10253866751236,78.86484368979345,106.3691297037079,40,0.11739517336756063,0.0759531454065338,0.15312085317764362,0.275,-52.10253866751236,0.1576048266324394,After NSL
2022-06-19,86.58479474121441,73.656228228506,100.41708309959196,51,0.12467312322930385,0.08601169991848502,0.16431856638788575,0.39215686274509803,-35.58479474121441,0.2674837395157942,After NSL
2022-06-20,84.50855180875084,70.70281146470687,98.02491533150966,45,0.12625992881488407,0.08917160171801317,0.16250729821622914,0.4444444444444444,-39.50855180875084,0.31818451562956035,After NSL
2022-06-21,90.4114690339561,76.26938014393117,103.76442971721372,51,0.1265765764592582,0.0891267910122647,0.16396528426343532,0.3137254901960784,-39.411469033956095,0.18714891373682022,After NSL
2022-06-22,88.94715314431909,74.8845005993454,102.6215010248762,43,0.12768422940020566,0.08978923517848783,0.16686068091525602,0.5581395348837209,-45.94715314431909,0.4304553054835153,After NSL
2022-06-23,93.00871606578824,80.1385993318164,107.17262921523536,53,0.13944429753651605,0.10179522519073435,0.17688227976548898,0.41509433962264153,-40.008716065788235,0.2756500420861255,After NSL
2022-06-24,95.68154696030665,82.25400604817058,110.20347813101012,53,0.11800659291948307,0.07829193978445229,0.15550098547055088,0.39622641509433965,-42.68154696030665,0.2782198221748566,After NSL
2022-06-25,97.69091314739231,84.2427023056276,111.93847089836794,53,0.11438908003668197,0.07721916860091609,0.15115184299617693,0.3584905660377358,-44.69091314739231,0.24410148600105386,After NSL
